%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1675854949139161825,0,1.8613714697573032,1.5711102622714035,0.8300379101923203,1.1961553347619773,0.7038443245782507,1.2327768271484743,0.9721650221882232,0.7991423548727862
1675854949139272212,0,1.8579423494697243,1.5711662364216574,0.8351652180013043,1.2017617538303174,0.6946365332100232,1.2250282960145709,0.9808163384375287,0.7939269192896536
1675854949139379739,0,1.8621067023951428,1.5714180801777184,0.8388864683498526,1.222766923169682,0.6946374017328606,1.1905369025920132,1.001170830391295,0.7839036104577781
1675854949139485597,0,1.8633082442082542,1.570968024155347,0.8416350542138261,1.2251078308922054,0.6875150443989381,1.1866888708182637,1.0013233449466703,0.7426091577375461
1675854949139604806,0,1.8617083273628765,1.5710255152088892,0.8447802990512888,1.223687624432644,0.6854944980887422,1.1889433811111594,1.0014677797143103,0.7444364909485598
1675854949142729997,0,1.8662987125766632,1.5719888345665916,0.8465079773351277,1.2203832635272753,0.6794273167966678,1.1885481986899735,0.999411629007019,0.7423403737528612
1675854949143903017,0,1.8732679913191768,1.5726913400321318,0.856373092901597,1.2198829757815195,0.6831282446842122,1.1882366753713949,1.0072833800724486,0.7442508079174674
1675854949148010015,0,1.878529367755743,1.572859254481639,0.8505236899850636,1.2202309046259618,0.6827656432808602,1.1846316996378574,1.005623998903958,0.7437597995028132
1675854949150574445,0,1.8732265210173875,1.5665648284915412,0.8458877449757436,1.2174895443130218,0.6820046311940137,1.18406024385029,1.0055018672716525,0.7462630685907056
1675854949151875257,0,1.8725575008850879,1.5640269484961262,0.8308964473361372,1.2084366895930425,0.6804447610352452,1.1851227504707078,0.993275127225572,0.7465946760735733
1675854949151998996,0,1.860880503742046,1.5685818542439893,0.8148320224267206,1.1952336837454824,0.6771645832739777,1.2035802163467209,0.9743071576779755,0.7425825751914554
1675854949152162551,0,1.8484121562672573,1.5649858368844887,0.8211251507495996,1.1848347319104862,0.6793363243477276,1.201283581794355,0.9765944641473369,0.7416531328330588
1675854949152229547,0,1.8605522417022335,1.5635878646649495,0.8248281361229012,1.1946736471553245,0.6793372763472533,1.2014032633744827,0.9885216776164485,0.7414540142038627
1675854949152293682,0,1.8554338869915004,1.5675111634906633,0.8264101603284869,1.1956473365082863,0.6794663225345299,1.195089246341689,1.0040513937924886,0.7407285229699996
1675854949152356863,0,1.8575322667095187,1.5676163356109705,0.8403907965930282,1.1911504106318718,0.6655114527430971,1.199242297255819,1.006093649405455,0.7633908997373418
1675854949152419328,0,1.8579001638878905,1.5678529883761358,0.8443358593084995,1.187753436985852,0.6627319024130786,1.1975136568741052,1.0107549066866968,0.7602693177898863
1675854949152481555,0,1.8595605161590885,1.568569370387184,0.8543751744443671,1.175931601449217,0.6614990927715887,1.1974655139236166,1.0217316841265496,0.7674263937190529
1675854949152541875,0,1.8503058170669013,1.5685920752451397,0.8493012391339954,1.1760360353669317,0.6587637771058058,1.2005869201145507,1.0185226907493614,0.7581163803704092
1675854949152602672,0,1.8514671417510857,1.5701693341247485,0.8625883975818368,1.1749084746114662,0.665915746878957,1.1982772195098708,1.0326324970403162,0.7399544504710992
1675854949152663707,0,1.8554465286487376,1.5722808385614522,0.8627016960492948,1.1907575594045345,0.6735167686604113,1.2004552966545954,1.030330139346739,0.7365660347846015
1675854949190074920,0,1.8582253155249173,1.5711398233294098,0.8710419198985637,1.204539637659522,0.6713897203116771,1.2032597026927945,1.0210639886443091,0.7362284636364032
1675854949192753076,0,1.8550820796982903,1.5704453550313486,0.8706294396324554,1.201927923264292,0.6676724059334465,1.2029543112853525,1.0189803647714062,0.7395739814440696
1675854949205957651,0,1.7336835555843784,1.2530941042230306,0.8279953178943051,1.2016808016112281,0.6009840109163127,1.1308305303567867,1.00468949676724,0.733833410848498
1675854949212795734,0,1.7323359532799838,1.254090584029589,0.8242497540218555,1.201943835777346,0.6016097289087413,1.1424799683483668,1.0065350495158458,0.7417932205851947
1675854949212975502,0,1.7342407152422716,1.2548395406331583,0.823729254525934,1.199349891487585,0.6007857361253897,1.1422062944973819,1.006958592466069,0.7459465220847042
1675854949213277101,0,1.7316856477413536,1.2548468541553512,0.8191384360420038,1.206569101504951,0.6028688844288554,1.13487959009088,0.9994275013537464,0.7423735076970475
1675854949213356733,0,1.7363469109131877,1.25711626897886,0.8279433423525251,1.2140319853387262,0.6025360253005764,1.1329670148700834,1.006519745880417,0.7397917420130125
1675854949213430643,0,1.7383050369523199,1.2569190086325361,0.8240441535076604,1.2090476343844272,0.6013547157296495,1.1328556750051364,0.9977955132178966,0.7419199361318599
1675854949213502645,0,1.7395294748771106,1.256941954041555,0.8229792918765063,1.205209427537832,0.6022375846070234,1.1286249062927345,0.9991239127152698,0.7376033538594009
1675854949213574647,0,1.7439167303328382,1.2587202921649472,0.8245690479354317,1.208115115838306,0.6120110396988009,1.12742668781414,1.0113216425637972,0.7438633304406006
1675854949213645219,0,1.7383762140094172,1.265232811673557,0.8382750541344832,1.2005973120025446,0.6257750690273685,1.1088647158958935,1.0140808283627583,0.7401892579318818
1675854949213716030,0,1.7387719053091424,1.2673742778189414,0.8381512456532305,1.1967388802243821,0.6349763154595097,1.0872479611421038,1.0135148475671172,0.742183713439961
1675854949213786840,0,1.7315589107432718,1.2593384530053007,0.8349742291992823,1.1700856522895065,0.6470045072940555,1.1146479438280836,0.9993836734535121,0.745031941566401
1675854949213857650,0,1.7207750123534828,1.261565332674313,0.8356188211042427,1.165037194772853,0.6466345754506302,1.1262247984487845,1.002101326372481,0.7483852410147407
1675854949213929414,0,1.7150190540365498,1.2592067354716747,0.8339944960915464,1.1599620415385414,0.6469364003469243,1.1220347994546154,0.9957343298899035,0.7445263180180773
1675854949214000463,0,1.6988173557895154,1.2615855867426784,0.8373526127638843,1.1496794978892577,0.6507808633833632,1.1204964289431076,0.9811929210057001,0.7459143555217455
1675854949214070796,0,1.694683709451953,1.2659050209195428,0.8352358289623697,1.147806756286763,0.6497887260037027,1.120496730260998,0.99001216460767,0.7420441423844945
1675854949214140892,0,1.687772127006974,1.2727586846526033,0.8352185926395611,1.1423001229472458,0.648611856322599,1.1230178468348937,0.9867934856904667,0.7399002897890335
1675854949214210987,0,1.6639667460056098,1.2709088204132835,0.8331481486542194,1.1410694519240439,0.6502202210869803,1.119337571355743,0.9860176361548407,0.7370390665458357
1675854949214281558,0,1.6647317295018644,1.2799083819183958,0.8355252523817623,1.143983824822218,0.6536555136305523,1.1282282059815107,0.9873516015093766,0.7375419591074688
1675854949214351654,0,1.6608401788774299,1.2776488375863078,0.8394848726751653,1.1415970815394287,0.6532150452387538,1.1318783985830931,0.983423080864183,0.7362642655938817
1675854949214421749,0,1.6678768205755903,1.2776491388896705,0.8372287078983003,1.1445543995686207,0.6593680730782497,1.128542834982459,0.9862177673275232,0.7319410202476049
1675854949234377145,0,1.6791508170462506,1.2759785602516442,0.8448263165404105,1.1524598852808685,0.6581690638017159,1.1270174672645425,0.990304949296994,0.7304414548714521
1675854949239104270,0,1.692788673046808,1.2767392098112318,0.8465250192302793,1.1586669698537788,0.6576574531488465,1.1185969420973516,0.9913539256785681,0.7247925332695088
1675854949239518642,0,1.717922238658753,1.318765053798619,0.8450658289586875,1.1555309831096436,0.6572545244783852,1.1169076837199896,0.9923870711437411,0.7294189544187829
1675854949251532793,0,1.7170757614517913,1.3150228779977517,0.8442751171657883,1.1637740216011454,0.6530289937542709,1.118982222835906,0.9890903056096002,0.7454131845095213
1675854949251823186,0,1.7037846408570254,1.3132242337281925,0.844316104996922,1.1529047275591762,0.6532127616716202,1.119691250610128,0.9978193008050964,0.7523697131376855
1675854949252047061,0,1.7017651154455484,1.3124264081548278,0.8437610141424621,1.1516103553831456,0.6504573646060303,1.1463583701891935,1.0103885730162365,0.7522810928086536
1675854949255355119,0,1.6995647401429281,1.3126902328007026,0.8440511527982906,1.1497207781832548,0.6496215594893784,1.1478829363784355,1.0105872511092284,0.7506736591534642
1675854949255601644,0,1.6983603337844149,1.3065995799422823,0.8394228417378258,1.146689576401051,0.6496012636186153,1.1514913328422727,1.0077595008692555,0.7510629887482282
1675854949256097555,0,1.700442518442399,1.3002138595942918,0.8417954357824241,1.1419691590710723,0.649500878470185,1.1518784788703913,1.0031811329690823,0.7472107636305934
1675854949256733417,0,1.703201767323442,1.2987972278526767,0.8417681709766792,1.1450341182699786,0.6479930448940467,1.1499049088752848,1.0089296888891135,0.7452599423887865
1675854949266558647,0,1.7046835751591525,1.302971353064876,0.8422933231435845,1.1518037837530408,0.6477418750523963,1.151159367356697,1.0087927535038226,0.7432971470163418
1675854949268087148,0,1.7080841412237016,1.3029174543893645,0.8417679121205645,1.1582026405536237,0.6491730569398606,1.1585055637764707,1.0086516325629642,0.7434889549089161
1675854949268283843,0,1.706248513421867,1.310971697600661,0.836455465768992,1.1581080130594883,0.6492849748336553,1.1705639530169718,1.0090787011262332,0.7474754157678356
1675854949268517732,0,1.707950571497645,1.2805751687689506,0.8286867087777555,1.1816988216789714,0.6286257301556176,1.1630165077958616,0.9762675368985476,0.7617009995513909
1675854949268601417,0,1.7083599462983126,1.280724992643136,0.8261868209985247,1.1842986495556023,0.629476880073237,1.145200928521294,0.9732300028573593,0.761288397184044
1675854949268682718,0,1.7127931204236277,1.2769305423739863,0.8328895602080144,1.1880897381789992,0.636320184594885,1.1435575543779992,0.9797647972460352,0.76580881403768
1675854949268761873,0,1.7090315805148917,1.282115092185287,0.8363494444591464,1.1879373890663256,0.6714586846639148,1.1529999936359117,0.9786792577441792,0.7814645625845004
1675854949268858671,0,1.7016038086197791,1.2802790545166867,0.8404945110046448,1.1838842996656502,0.68404292461996,1.1540135430952998,0.9789403942431293,0.7829793085994249
1675854949268939018,0,1.7064611682508692,1.2871604016887064,0.8400975413300141,1.1986639214816603,0.6840355650302165,1.154111012021204,0.9891701160763071,0.7801334835549788
1675854949269012451,0,1.7156317256090867,1.2929113927340854,0.8569675547081845,1.2025391693104934,0.6873658248694932,1.1541768339452796,0.9908002582663911,0.7750036023184416
1675854949269085884,0,1.7193888930351913,1.2926434811377367,0.8536836671718313,1.2137955629680033,0.6881343552974671,1.1515471034512934,1.0131156369954477,0.771875653316404
1675854949269157648,0,1.7222567089102332,1.2994604193609354,0.8531893830047736,1.2184280815877462,0.6877319132608721,1.1504041246192018,1.018484425925681,0.7717236202311573
1675854949269230127,0,1.7248921909204011,1.3051002497977364,0.854831380463324,1.209785152718809,0.6876975059367527,1.1500106788755362,1.0232758390739254,0.7743432771644646
1675854949276790618,0,1.7342500906330727,1.3751242679051559,0.8541074514985042,1.21410517421393,0.703550341813041,1.1800879950117291,1.0184053267164548,0.7659202671554931
1675854949282770156,0,1.6997853670092913,1.3625220331976429,0.8763600836343741,1.1823225955331824,0.7034630909600444,1.1819821812686355,1.0278181242262672,0.7594352012893567
1675854949282899141,0,1.692373408891263,1.360946318401202,0.8711317668276657,1.1776435493952446,0.7022988519896723,1.1804585484234433,1.0264305398818516,0.7608046139621736
1675854949283078670,0,1.688484804306356,1.3585893064575099,0.8736261553521959,1.1731030621280623,0.6993086764631496,1.177893714816973,1.0300095611870512,0.755018725745559
1675854949283151626,0,1.6869878034150707,1.3595185506533296,0.8759480333001572,1.174136881521573,0.6993789188610295,1.173688419991827,1.0327330665213228,0.7478071341654163
1675854949283218145,0,1.6801773570896505,1.3595888604578341,0.8675004353606269,1.178979006035858,0.6982863823580152,1.179706643208722,1.0357797514782854,0.741133427840131
1675854949283280372,0,1.6761217390127185,1.3613616489496898,0.8669449029193836,1.1772639673413503,0.6988552432078994,1.1798294656804147,1.0388094934006098,0.7442637299430764
1675854949283341169,0,1.6465331316753555,1.3371311278315163,0.8751685574515322,1.1731183944564565,0.7011643688687113,1.177459280362611,1.0317223350416198,0.7441583170662693
1675854949283402442,0,1.6465524378253127,1.335977476182882,0.8712276678232427,1.1703404676598623,0.7008819010123086,1.1777666714149144,1.0402235930571233,0.7453080979771726
1675854949283463239,0,1.6487164104038825,1.3417572081062579,0.8672082566550094,1.1717140633792409,0.6993547499368827,1.1779509304194247,1.0440063769670938,0.7449098821545543
1675854949283523559,0,1.6590479915782195,1.3425937959521916,0.8680279448558574,1.1776514903926867,0.6991677735058973,1.1753387946058669,1.0477167509643899,0.7470380794392302
1675854949298934698,0,1.650735617927021,1.3424236483348244,0.8750623874709318,1.1695048558021486,0.7003327721899426,1.1932487988928266,1.047105045329709,0.7516247654446061
1675854949299861907,0,1.6449046320118323,1.3442467928840725,0.8655177725771597,1.1675123206226012,0.6982770509135077,1.195802287979195,1.0465201614321258,0.7515332803899523
1675854949300645589,0,1.6248611950112055,1.346153606266835,0.8560062955818645,1.1624618284214323,0.7069721404296381,1.191604318190848,1.0487156815869156,0.7475520201214914
1675854949301537990,0,1.6307406503315716,1.3443018232819433,0.8541075639767306,1.1695610233971951,0.7098105674918985,1.189708285745605,1.0681655071529306,0.748333256003021
1675854949305318355,0,1.6361498509719155,1.3437106957399354,0.854457842539462,1.1706026582178841,0.7144739407127523,1.1983814595359672,1.0676301906330188,0.7323379007557521
1675854949305466413,0,1.6358955417372154,1.3424855335077956,0.8542658898514991,1.1791904191434552,0.7144161381835388,1.1846713110839302,1.0739999534789382,0.7288820753773702
1675854949305535793,0,1.6352051601569388,1.3434922314200326,0.8667731378573748,1.1725970491656774,0.7146026045257954,1.172196028693759,1.0759197993491278,0.7313105279500998
1675854949305689811,0,1.646516742514677,1.3474914259380069,0.8671213923096909,1.1668629036507492,0.7175626972491109,1.1673687462710898,1.0769038213079873,0.7438740392723366
1675854949305755376,0,1.6040548789578066,1.2471700948640696,0.8632752342768921,1.166215760627957,0.7001957770949567,1.1693126170466215,1.082027934757327,0.741886543398677
1675854949305817365,0,1.5781979962708783,1.178455533840115,0.858136037518128,1.1696788654349592,0.703945278309486,1.1586102692053581,1.0822912813149288,0.740493898306802
1675854949305878639,0,1.577816774940101,1.176361910378152,0.8563039610690211,1.168224775846512,0.7019238761188785,1.1621133538591437,1.071361312770696,0.7380944576912303
1675854949305939435,0,1.5823941344894827,1.1782981050672099,0.8634026037177263,1.170732394787376,0.707596050923506,1.163470609582021,1.0653081048108102,0.7406852332632041
